Format Version,1.23,Take Name,heart_sim_output_1779084650,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-18 04:10:51 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
35,3.5000,,,,,,,,,,,,,,,,,,
36,3.6000,,,,,,,,,,,,,,,,,,
37,3.7000,,,,,,,,,,,,,,,,,,
38,3.8000,,,,,,,,,,,,,,,,,,
39,3.9000,,,,,,,,,,,,,,,,,,
40,4.0000,,,,,,,,,,,,,,,,,,
41,4.1000,,,,,,,,,,,,,,,,,,
42,4.2000,,,,,,,,,,,,,,,,,,
43,4.3000,,,,,,,,,,,,,,,,,,
44,4.4000,,,,,,,,,,,,,,,,,,
45,4.5000,,,,,,,,,,,,,,,,,,
46,4.6000,,,,,,,,,,,,,,,,,,
47,4.7000,,,,,,,,,,,,,,,,,,
48,4.8000,,,,,,,,,,,,,,,,,,
49,4.9000,,,,,,,,,,,,,,,,,,
50,5.0000,,,,,,,,,,,,,,,,,,
51,5.1000,,,,,,,,,,,,,,,,,,
52,5.2000,,,,,,,,,,,,,,,,,,
53,5.3000,,,,,,,,,,,,,,,,,,
54,5.4000,,,,,,,,,,,,,,,,,,
55,5.5000,,,,,,,,,,,,,,,,,,
56,5.6000,,,,,,,,,,,,,,,,,,
57,5.7000,,,,,,,,,,,,,,,,,,
58,5.8000,,,,,,,,,,,,,,,,,,
59,5.9000,,,,,,,,,,,,,,,,,,
60,6.0000,,,,,,,,,,,,,,,,,,
61,6.1000,,,,,,,,,,,,,,,,,,
62,6.2000,,,,,,,,,,,,,,,,,,
63,6.3000,,,,,,,,,,,,,,,,,,
64,6.4000,,,,,,,,,,,,,,,,,,
65,6.5000,,,,,,,,,,,,,,,,,,
66,6.6000,,,,,,,,,,,,,,,,,,
67,6.7000,,,,,,,,,,,,,,,,,,
68,6.8000,,,,,,,,,,,,,,,,,,
69,6.9000,,,,,,,,,,,,,,,,,,
70,7.0000,,,,,,,,,,,,,,,,,,
71,7.1000,,,,,,,,,,,,,,,,,,
72,7.2000,,,,,,,,,,,,,,,,,,
73,7.3000,,,,,,,,,,,,,,,,,,
74,7.4000,,,,,,,,,,,,,,,,,,
75,7.5000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.257880,-0.591630,-0.340880
76,7.6000,,,,,,,,,,,,,,,,,,
77,7.7000,,,,,,,,,,,,,,,,,,
78,7.8000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.293058,-0.624126,-0.207835
79,7.9000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.297055,-0.608904,-0.215495
80,8.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,,1.231887,1.194786,-0.823884
81,8.1000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.293107,-0.639719,-0.220944
82,8.2000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.318833,-0.630480,-0.185865
83,8.3000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.335332,-0.617576,-0.062487
84,8.4000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.294938,-0.585959,-0.312016
85,8.5000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.843290,-1.099823,-0.335501
86,8.6000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.275648,-0.648422,-0.243254
87,8.7000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.249856,-0.643157,-0.228812
88,8.8000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.831408,-1.126760,-0.264167
89,8.9000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.104279,-0.670466,-0.300216
90,9.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.198461,-0.609194,-0.377170
91,9.1000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.284750,-0.646527,-0.202085
92,9.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.835148,0.956832,0.054254,0.316839,-0.609121,-0.239636
93,9.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.855763,0.937313,-0.055222,0.927512,-0.983569,-0.026116
94,9.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.904196,0.895453,-0.023292,0.271994,-0.645089,-0.191953
95,9.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.889923,0.915403,-0.011568,0.280011,-0.639511,-0.208860
96,9.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.844995,0.946787,0.025983,0.313584,-0.646257,-0.231748
97,9.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.976775,0.826597,-0.043145,0.786649,0.882808,0.107340
98,9.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.902998,0.896376,-0.020725,0.268716,-0.663763,-0.196250
99,9.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.923287,0.868237,-0.118846,0.253686,-0.683273,-0.133497
100,10.0000,,,,,,,,,,,,,,,,,,
101,10.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.808923,0.990841,0.154509,0.866853,-1.091686,-0.371407
102,10.2000,,,,,,,,,,,,,,,,,,
103,10.3000,,,,,,,,,,,,,,,,,,
104,10.4000,,,,,,,,,,,,,,,,,,
105,10.5000,,,,,,,,,,,,,,,,,,
106,10.6000,0.000000,0.000000,0.000000,,,,,,,,,,-0.088363,1.129745,0.321583,0.068890,-0.591452,-0.423826
107,10.7000,,,,,,,,,,,,,,,,,,
108,10.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.060551,1.174798,-0.188842,0.098383,-0.686137,-0.198815
109,10.9000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.127302,-0.565342,-0.435884
110,11.0000,,,,,,,,,,,,,,,,,,
111,11.1000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.138211,-0.672981,-0.225559
112,11.2000,,,,,,,,,,,,,,,,,,
113,11.3000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.183563,-0.614988,-0.321100
114,11.4000,,,,,,,,,,,,,,,,,,
115,11.5000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.190728,-0.604658,-0.326862
116,11.6000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.142432,-0.635089,-0.317197
117,11.7000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191065,-0.599615,-0.351733
118,11.8000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191117,-0.590197,-0.349251
119,11.9000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191065,-0.599615,-0.351733
120,12.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191250,-0.596437,-0.351063
121,12.1000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191042,-0.603801,-0.352836
122,12.2000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191105,-0.592289,-0.349803
123,12.3000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191302,-0.587018,-0.348581
124,12.4000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240320,-0.601562,-0.311000
125,12.5000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191053,-0.601708,-0.352285
126,12.6000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.239861,-0.597367,-0.310000
127,12.7000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191065,-0.599615,-0.351733
128,12.8000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240756,-0.607916,-0.312264
129,12.9000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240418,-0.607998,-0.311951
130,13.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191053,-0.601708,-0.352285
131,13.1000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.239861,-0.597367,-0.310000
132,13.2000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.239861,-0.597367,-0.310000
133,13.3000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240756,-0.607916,-0.312264
134,13.4000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240273,-0.605880,-0.311529
135,13.5000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240515,-0.606898,-0.311897
136,13.6000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.241046,-0.612152,-0.313107
137,13.7000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.239570,-0.593131,-0.309157
138,13.8000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240418,-0.607998,-0.311951
139,13.9000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191279,-0.591204,-0.349684
140,14.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240006,-0.599485,-0.310421
141,14.1000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240901,-0.610034,-0.312686
142,14.2000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240273,-0.605880,-0.311529
143,14.3000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240950,-0.613252,-0.313161
144,14.4000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.240515,-0.606898,-0.311897
145,14.5000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191227,-0.600622,-0.352166
146,14.6000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.191105,-0.592289,-0.349803
147,14.7000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.190462,-0.603960,-0.326813
148,14.8000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.261347,-0.662487,-0.077547
149,14.9000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.204598,-0.607295,-0.338733
150,15.0000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.187890,-0.647928,-0.203081
151,15.1000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.135278,-0.659032,-0.247856
152,15.2000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.180328,-0.609718,-0.331827
153,15.3000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.183792,-0.576694,-0.380329
154,15.4000,,,,,,,,,,,,,,,,,,
155,15.5000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.187391,-0.614605,-0.309808
156,15.6000,0.000000,0.000000,0.000000,,,,,,,,,,,,,0.238554,-0.601620,-0.306681
157,15.7000,0.000000,0.000000,0.000000,,,,,,,,,,0.220603,-0.614277,-0.250297,0.222033,-0.619696,-0.296236
158,15.8000,0.000000,0.000000,0.000000,,,,,,,,,,0.179640,-0.546366,-0.369532,0.153677,-0.564931,-0.423316
159,15.9000,0.000000,0.000000,0.000000,,,,,,,,,,0.235390,-0.581402,-0.246998,0.178346,-0.635931,-0.295234
160,16.0000,0.000000,0.000000,0.000000,,,,,,,,,,0.259398,-0.529019,-0.310987,0.175356,-0.599842,-0.371711
161,16.1000,0.000000,0.000000,0.000000,,,,,,,,,,0.361257,-0.484720,-0.294170,0.249366,-0.589039,-0.370355
162,16.2000,0.000000,0.000000,0.000000,,,,,,,,,,0.465783,-0.499024,-0.232909,0.258944,-0.621363,-0.305850
163,16.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.508834,-0.442652,-0.297108,0.256714,-0.564306,-0.400447
164,16.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.049764,-0.690840,0.126918,0.044067,-0.721331,0.090841
165,16.5000,0.000000,0.000000,0.000000,,,,,,,,,,0.192819,-0.562416,-0.374233,0.191754,-0.561473,-0.421888
166,16.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.271343,-0.535819,-0.355253,0.236845,-0.546828,-0.417201
167,16.7000,,,,,,,,,,,,,,,,,,
168,16.8000,,,,,,,,,,,,,,,,,,
169,16.9000,,,,,,,,,,,,,,,,,,
170,17.0000,,,,,,,,,,,,,,,,,,
171,17.1000,,,,,,,,,,,,,,,,,,
172,17.2000,,,,,,,,,,,,,,,,,,
173,17.3000,,,,,,,,,,,,,,,,,,
174,17.4000,,,,,,,,,,,,,,,,,,
175,17.5000,,,,,,,,,,,,,,,,,,
176,17.6000,,,,,,,,,,,,,,,,,,
177,17.7000,,,,,,,,,,,,,,,,,,
178,17.8000,,,,,,,,,,,,,,,,,,
179,17.9000,,,,,,,,,,,,,,,,,,
180,18.0000,,,,,,,,,,,,,,,,,,
181,18.1000,,,,,,,,,,,,,,,,,,
182,18.2000,,,,,,,,,,,,,,,,,,
183,18.3000,,,,,,,,,,,,,,,,,,
184,18.4000,,,,,,,,,,,,,,,,,,
185,18.5000,,,,,,,,,,,,,,,,,,
186,18.6000,,,,,,,,,,,,,,,,,,
187,18.7000,,,,,,,,,,,,,,,,,,
188,18.8000,,,,,,,,,,,,,,,,,,
189,18.9000,,,,,,,,,,,,,,,,,,
190,19.0000,,,,,,,,,,,,,,,,,,
191,19.1000,,,,,,,,,,,,,,,,,,
192,19.2000,,,,,,,,,,,,,,,,,,
193,19.3000,,,,,,,,,,,,,,,,,,
194,19.4000,,,,,,,,,,,,,,,,,,
195,19.5000,,,,,,,,,,,,,,,,,,
196,19.6000,,,,,,,,,,,,,,,,,,
197,19.7000,,,,,,,,,,,,,,,,,,
198,19.8000,,,,,,,,,,,,,,,,,,
199,19.9000,,,,,,,,,,,,,,,,,,
200,20.0000,,,,,,,,,,,,,,,,,,
201,20.1000,,,,,,,,,,,,,,,,,,
202,20.2000,,,,,,,,,,,,,,,,,,
203,20.3000,,,,,,,,,,,,,,,,,,
204,20.4000,,,,,,,,,,,,,,,,,,
205,20.5000,,,,,,,,,,,,,,,,,,
206,20.6000,,,,,,,,,,,,,,,,,,
207,20.7000,,,,,,,,,,,,,,,,,,
208,20.8000,,,,,,,,,,,,,,,,,,
209,20.9000,,,,,,,,,,,,,,,,,,
210,21.0000,,,,,,,,,,,,,,,,,,
211,21.1000,,,,,,,,,,,,,,,,,,
212,21.2000,,,,,,,,,,,,,,,,,,
213,21.3000,0.000000,0.000000,0.000000,,,,,,,,,,0.205096,-0.601500,-0.267912,0.203811,-0.608353,-0.313475
214,21.4000,0.000000,0.000000,0.000000,,,,,,,,,,0.120560,-0.612508,-0.370981,0.144493,-0.597044,-0.390385
215,21.5000,,,,,,,,,,,,,,,,,,
216,21.6000,0.000000,0.000000,0.000000,,,,,,,,,,0.194026,-0.607818,-0.297418,0.199433,-0.611039,-0.344310
217,21.7000,0.000000,0.000000,0.000000,0.268618,-0.580749,-0.357223,0.114146,-0.575633,-0.360358,0.191382,-0.578191,-0.358790,0.193629,-0.604638,-0.296458,0.199012,-0.608946,-0.343471
218,21.8000,0.000000,0.000000,0.000000,0.268618,-0.580749,-0.357223,0.114146,-0.575633,-0.360358,0.191382,-0.578191,-0.358790,0.146752,-0.619965,-0.289824,0.154592,-0.625965,-0.336988
219,21.9000,0.000000,0.000000,0.000000,0.205406,-0.604126,-0.377188,0.052791,-0.581524,-0.377012,0.129099,-0.592825,-0.377100,0.135172,-0.625591,-0.316679,0.133891,-0.627051,-0.363079
220,22.0000,0.000000,0.000000,0.000000,0.205406,-0.604126,-0.377188,0.052791,-0.581524,-0.377012,0.129099,-0.592825,-0.377100,-0.002767,-0.191584,-0.434880,0.121164,-0.602451,-0.397345
221,22.1000,0.000000,0.000000,0.000000,0.205406,-0.604126,-0.377188,0.052791,-0.581524,-0.377012,0.129099,-0.592825,-0.377100,0.121232,-0.590869,-0.361462,0.118183,-0.587593,-0.407501
222,22.2000,0.000000,0.000000,0.000000,0.205406,-0.604126,-0.377188,0.052791,-0.581524,-0.377012,0.129099,-0.592825,-0.377100,0.123430,-0.608424,-0.325100,0.136991,-0.618573,-0.372401
223,22.3000,0.000000,0.000000,0.000000,0.226378,-0.630302,-0.304637,0.072417,-0.616315,-0.308303,0.149397,-0.623308,-0.306470,0.132323,-0.631878,-0.243124,0.154949,-0.656892,-0.288125
224,22.4000,0.000000,0.000000,0.000000,0.219291,-0.597800,-0.374718,0.066216,-0.581675,-0.374413,0.142754,-0.589738,-0.374565,0.150557,-0.623011,-0.314709,0.148801,-0.624934,-0.360603
225,22.5000,0.000000,0.000000,0.000000,0.219291,-0.597800,-0.374718,0.066216,-0.581675,-0.374413,0.142754,-0.589738,-0.374565,0.179397,-0.597914,-0.317251,0.167874,-0.606216,-0.361240
226,22.6000,0.000000,0.000000,0.000000,0.219291,-0.597800,-0.374718,0.066216,-0.581675,-0.374413,0.142754,-0.589738,-0.374565,0.188627,-0.565315,-0.392047,0.188474,-0.560436,-0.438980
227,22.7000,0.000000,0.000000,0.000000,0.192583,-0.616026,-0.351305,0.039252,-0.593623,-0.351767,0.115918,-0.604824,-0.351536,0.121955,-0.635854,-0.291442,0.120140,-0.639690,-0.336024
228,22.8000,0.000000,0.000000,0.000000,0.192583,-0.616026,-0.351305,0.039252,-0.593623,-0.351767,0.115918,-0.604824,-0.351536,0.123947,-0.643642,-0.270416,0.122795,-0.649715,-0.316857
229,22.9000,,,,,,,,,,,,,,,,,,
230,23.0000,0.000000,0.000000,0.000000,0.210621,-0.619681,-0.342189,0.056968,-0.602952,-0.341762,0.133794,-0.611317,-0.341976,0.072305,-0.647773,-0.279794,0.138710,-0.645690,-0.325520
231,23.1000,0.000000,0.000000,0.000000,0.210621,-0.619681,-0.342189,0.056968,-0.602952,-0.341762,0.133794,-0.611317,-0.341976,0.205282,-0.625786,-0.263086,0.204984,-0.628986,-0.309007
232,23.2000,0.000000,0.000000,0.000000,0.242740,-0.601030,-0.326020,0.088163,-0.592560,-0.328356,0.165452,-0.596795,-0.327188,0.176949,-0.628668,-0.265782,0.172471,-0.631741,-0.310740
233,23.3000,0.000000,0.000000,0.000000,0.248639,-0.589397,-0.357844,0.094021,-0.583539,-0.358964,0.171330,-0.586468,-0.358404,0.185362,-0.620554,-0.297659,0.178796,-0.622567,-0.343581
234,23.4000,0.000000,0.000000,0.000000,0.244374,-0.609397,-0.327924,0.090009,-0.600596,-0.330180,0.167191,-0.604997,-0.329052,0.175445,-0.633605,-0.266310,0.174341,-0.638856,-0.312485
235,23.5000,0.000000,0.000000,0.000000,0.246273,-0.610022,-0.326638,0.091922,-0.600726,-0.328782,0.169097,-0.605374,-0.327710,0.182726,-0.634076,-0.265083,0.176217,-0.641395,-0.311210
236,23.6000,0.000000,0.000000,0.000000,0.261535,-0.588675,-0.356271,0.107467,-0.581249,-0.358527,0.184501,-0.584962,-0.357399,0.193121,-0.617513,-0.296419,0.192446,-0.619518,-0.342489
237,23.7000,0.000000,0.000000,0.000000,0.261535,-0.588675,-0.356271,0.107467,-0.581249,-0.358527,0.184501,-0.584962,-0.357399,0.163510,-0.617370,-0.304346,0.148151,-0.621376,-0.350460
238,23.8000,0.000000,0.000000,0.000000,0.261535,-0.588675,-0.356271,0.107467,-0.581249,-0.358527,0.184501,-0.584962,-0.357399,0.184518,-0.619769,-0.302103,0.150922,-0.624046,-0.348901
239,23.9000,0.000000,0.000000,0.000000,0.259231,-0.602665,-0.341007,0.106132,-0.592384,-0.343972,0.182682,-0.597525,-0.342489,0.240067,-0.622552,-0.279676,0.191235,-0.629372,-0.325896
240,24.0000,0.000000,0.000000,0.000000,0.205256,-0.607186,-0.365604,0.051687,-0.586876,-0.365938,0.128472,-0.597031,-0.365771,0.190196,-0.629691,-0.304170,0.133577,-0.628860,-0.350263
241,24.1000,0.000000,0.000000,0.000000,0.205256,-0.607186,-0.365604,0.051687,-0.586876,-0.365938,0.128472,-0.597031,-0.365771,0.195554,-0.623543,-0.276411,0.195269,-0.629060,-0.322939
242,24.2000,0.000000,0.000000,0.000000,0.205256,-0.607186,-0.365604,0.051687,-0.586876,-0.365938,0.128472,-0.597031,-0.365771,0.194618,-0.629990,-0.272941,0.194405,-0.632756,-0.321834
243,24.3000,0.000000,0.000000,0.000000,0.278342,-0.599765,-0.326776,0.124200,-0.599291,-0.330050,0.201271,-0.599528,-0.328413,0.213617,-0.627888,-0.254757,0.210475,-0.630901,-0.311174
244,24.4000,0.000000,0.000000,0.000000,0.278342,-0.599765,-0.326776,0.124200,-0.599291,-0.330050,0.201271,-0.599528,-0.328413,0.125460,-0.663651,-0.219501,0.123092,-0.664359,-0.286045
245,24.5000,0.000000,0.000000,0.000000,0.278342,-0.599765,-0.326776,0.124200,-0.599291,-0.330050,0.201271,-0.599528,-0.328413,-0.099402,-0.697271,-0.013814,-0.106504,-0.717683,-0.054264
246,24.6000,,,,,,,,,,,,,,,,,,
247,24.7000,0.000000,0.000000,0.000000,0.278342,-0.599765,-0.326776,0.124200,-0.599291,-0.330050,0.201271,-0.599528,-0.328413,-0.174480,-0.683628,-0.018618,-0.068732,-0.723392,-0.003394
248,24.8000,0.000000,0.000000,0.000000,0.278342,-0.599765,-0.326776,0.124200,-0.599291,-0.330050,0.201271,-0.599528,-0.328413,0.084875,-0.632550,-0.313385,0.201099,-0.629609,-0.307089
249,24.9000,0.000000,0.000000,0.000000,0.272193,-0.594986,-0.321246,0.118130,-0.595883,-0.325155,0.195161,-0.595435,-0.323200,0.202662,-0.623352,-0.261127,0.202699,-0.627970,-0.306300
250,25.0000,0.000000,0.000000,0.000000,0.272193,-0.594986,-0.321246,0.118130,-0.595883,-0.325155,0.195161,-0.595435,-0.323200,0.204208,-0.619719,-0.259121,0.203350,-0.624268,-0.305146
251,25.1000,0.000000,0.000000,0.000000,0.272193,-0.594986,-0.321246,0.118130,-0.595883,-0.325155,0.195161,-0.595435,-0.323200,0.198837,-0.571804,-0.363603,0.198019,-0.567673,-0.408591
252,25.2000,0.000000,0.000000,0.000000,0.225815,-0.608618,-0.348675,0.071567,-0.596828,-0.350994,0.148691,-0.602723,-0.349834,0.155616,-0.634023,-0.288066,0.154133,-0.638839,-0.334496
253,25.3000,0.000000,0.000000,0.000000,0.231912,-0.609187,-0.323644,0.077267,-0.601321,-0.324411,0.154590,-0.605254,-0.324027,0.163697,-0.634364,-0.261148,0.161728,-0.641168,-0.307310
254,25.4000,0.000000,0.000000,0.000000,0.231912,-0.609187,-0.323644,0.077267,-0.601321,-0.324411,0.154590,-0.605254,-0.324027,0.188614,-0.577598,-0.380776,0.165422,-0.574958,-0.426823
255,25.5000,0.000000,0.000000,0.000000,0.231912,-0.609187,-0.323644,0.077267,-0.601321,-0.324411,0.154590,-0.605254,-0.324027,0.201427,-0.589596,-0.344773,0.200717,-0.589041,-0.391096
256,25.6000,0.000000,0.000000,0.000000,0.246701,-0.598235,-0.339767,0.093228,-0.587173,-0.342289,0.169964,-0.592704,-0.341028,0.191148,-0.625040,-0.277585,0.177244,-0.625472,-0.324734
257,25.7000,0.000000,0.000000,0.000000,0.246685,-0.598062,-0.340655,0.093291,-0.589372,-0.342418,0.169988,-0.593717,-0.341536,0.191148,-0.625040,-0.277585,0.177146,-0.626388,-0.325677
258,25.8000,0.000000,0.000000,0.000000,0.224726,-0.630216,-0.290871,0.070872,-0.615851,-0.293275,0.147799,-0.623034,-0.292073,0.155325,-0.647897,-0.227187,0.154363,-0.653666,-0.272778
259,25.9000,0.000000,0.000000,0.000000,0.223720,-0.633326,-0.291236,0.070096,-0.617992,-0.292772,0.146908,-0.625659,-0.292004,0.155422,-0.650066,-0.227600,0.153478,-0.656791,-0.273167
260,26.0000,0.000000,0.000000,0.000000,0.223720,-0.633326,-0.291236,0.070096,-0.617992,-0.292772,0.146908,-0.625659,-0.292004,0.136286,-0.631769,-0.268372,0.132552,-0.636492,-0.313436
261,26.1000,,,,,,,,,,,,,,,,,,
262,26.2000,,,,,,,,,,,,,,,,,,
263,26.3000,,,,,,,,,,,,,,,,,,
264,26.4000,,,,,,,,,,,,,,,,,,
265,26.5000,,,,,,,,,,,,,,,,,,
266,26.6000,,,,,,,,,,,,,,,,,,
267,26.7000,,,,,,,,,,,,,,,,,,
268,26.8000,,,,,,,,,,,,,,,,,,
269,26.9000,,,,,,,,,,,,,,,,,,
270,27.0000,,,,,,,,,,,,,,,,,,
271,27.1000,,,,,,,,,,,,,,,,,,
272,27.2000,,,,,,,,,,,,,,,,,,
273,27.3000,,,,,,,,,,,,,,,,,,
274,27.4000,,,,,,,,,,,,,,,,,,
275,27.5000,,,,,,,,,,,,,,,,,,
276,27.6000,,,,,,,,,,,,,,,,,,
277,27.7000,,,,,,,,,,,,,,,,,,
278,27.8000,,,,,,,,,,,,,,,,,,
279,27.9000,,,,,,,,,,,,,,,,,,
280,28.0000,0.000000,0.000000,0.000000,0.251356,-0.614221,-0.309099,0.094680,-0.607286,-0.312534,0.173018,-0.610753,-0.310816,0.308511,-0.426099,-0.472972,0.180108,-0.644580,-0.293010
281,28.1000,0.000000,0.000000,0.000000,0.242534,-0.597196,-0.347180,0.085923,-0.590797,-0.349416,0.164229,-0.593996,-0.348298,0.297167,-0.400689,-0.518815,0.171240,-0.627929,-0.332140
